-2	87	32	-2	87	36	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	100	-2	87	68	-2	87	64
-2	87	34	-2	38	-39	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-77	-2	46	-39	-2	46	-111	-2	46	-111	-2	46	-77	-2	38	-39	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-77	-2	87	72
-2	87	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	46	-56	-2	46	0	-2	46	0	-2	46	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	87	-56
-2	87	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	46	-56	-2	46	0	-2	46	0	-2	46	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	87	-56
-2	87	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	46	-56	-2	46	0	-2	46	0	-2	46	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	87	-56
-2	87	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	46	-56	-2	46	0	-2	46	0	-2	46	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	87	-56
-2	87	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	46	-56	-2	46	0	-2	46	0	-2	46	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	87	-56
-2	87	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	46	-56	-2	46	0	-2	46	0	-2	46	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	87	-56
-2	87	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	46	-56	-2	46	0	-2	46	0	-2	46	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	87	-56
-2	87	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	46	-56	-2	46	0	-2	46	0	-2	46	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	87	-56
-2	87	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	46	-56	-2	46	0	-2	46	0	-2	46	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	87	-56
-2	87	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	46	-56	-2	46	0	-2	46	0	-2	46	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	87	-56
-2	87	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	46	-56	-2	46	0	-2	46	0	-2	46	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	87	-56
-2	87	18	-2	38	-20	-2	38	100	-2	38	100	-2	38	100	-2	38	100	-2	38	100	-2	38	118	-2	46	-20	-2	46	100	-2	46	100	-2	46	118	-2	38	-20	-2	38	100	-2	38	100	-2	38	100	-2	38	100	-2	38	100	-2	38	118	-2	87	-120
-2	87	16	-2	87	17	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-111	-2	87	-127	-2	87	-128
